,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf,cluster_kpca_cos
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6186335502083526,-0.0692703438479399,0.6284253283921181,0.0216611038120116,0.890916040785894,-0.0614418961135853,3,2
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.2603499249079508,-0.0207726477460304,-0.387142582866518,0.0636752978861177,-0.719233135607081,-0.1042937708902979,2,4
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.1453014193598727,-0.0928398052828652,-0.2629924498388876,-0.1039154687009173,-0.4569110654487578,-0.2589037719585424,2,1
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.3478431174449145,-0.1729375625752981,0.4880789733433575,-0.2580640104320358,0.904353517785138,-0.1206272454274539,1,2
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.2433468505487404,-0.0993406578346532,-0.4056801222934797,-0.0784273854781095,-0.6652328940847252,-0.344334130773848,2,1
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.1029852341130009,-0.2373453905054449,-0.22253630869097,-0.336708816845197,-0.128755781701803,-0.701726970719414,2,1
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.2133331863086018,-0.0601482808365068,-0.3551299042207885,-0.0211458999978624,-0.6562242638040711,-0.1843687167242538,2,1
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.7535925665023767,0.0631503877268797,0.686045315137829,0.0928364383849335,1.0905597610204625,0.2345911235507218,3,2
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.170352080305563,-0.2280447489677219,-0.3169738128583718,-0.2934003819114114,-0.316689629865048,-0.6583294268157116,2,1
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.2015263211576899,-0.0796523427577809,-0.3489666910238811,-0.0642039570067746,-0.6645996830197575,-0.2684999839766265,2,1
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.2331800023981802,0.0539202404363743,-0.3218055049871084,0.1818115310883162,-0.7022815062179572,0.2132485728692758,0,4
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.0732809374882699,-0.0719578934004505,-0.1144957352594225,-0.0758810641866449,-0.0882273246949966,-0.0422098269934003,2,1
324,HoReCa,Porto,25977,3587,2464,2369,140,1092,-0.2224024671211047,0.2490487899160673,-0.1679962574485717,0.4835178536196519,-0.5344033333590471,0.697817610265849,0,4
325,HoReCa,Porto,32717,16784,13626,60869,1272,5609,0.3645901980791307,0.4149346788141638,0.3882136372003404,0.256151576312537,0.1525813118884607,0.7078871237963968,4,0
326,HoReCa,Porto,4414,1610,1431,3498,387,834,-0.2344965858954117,-0.1247589849055719,-0.3876698211722857,-0.1147510210059866,-0.5836677842019983,-0.4206782038907328,2,1
327,HoReCa,Porto,542,899,1664,414,88,522,-0.211083257976874,-0.2312236332593776,-0.3525005197035216,-0.2626248329156094,-0.3932001199473716,-0.6382144645970456,2,1
328,HoReCa,Porto,16933,2209,3389,7849,210,1534,-0.2188262534638845,0.2159861030525348,-0.1782668298380037,0.4141475681662991,-0.5558661750866387,0.5895725940776334,0,4
329,HoReCa,Porto,5113,1486,4583,5127,492,739,-0.1977034554866598,-0.0868009059346323,-0.3150778218436829,-0.059429926991497,-0.5118131843150717,-0.2881341523006627,2,1
330,HoReCa,Porto,9790,1786,5109,3570,182,1043,-0.2099510549804521,-0.0479236426034719,-0.3462565480743135,-0.0061249693325248,-0.7049492664130245,-0.1460979626335419,2,1
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.7093013264215736,-0.0143994651028539,0.8114916021945136,-0.0473287779792093,1.1417085513173943,0.2424809754547241,3,2
332,HoReCa,Porto,22321,3216,1447,2208,178,2602,-0.221506748491083,0.198220747109333,-0.196949736491147,0.3953305714103321,-0.5528001364520122,0.6188578310834184,0,4
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.4345876597401558,0.4132301485123283,0.3887308292712926,0.2565075719670838,1.01095217483062,0.2087471017099761,4,2
334,Retail,Porto,16823,928,2743,11559,332,3486,-0.1532660055967148,0.3529643285281322,0.0584767488696329,0.4976207197037505,-0.328074497899602,0.6292655661978215,0,0
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.0827896156483976,0.2065303893220734,0.226466676366994,0.2964668954567906,0.3804475443330468,0.9367443168209796,0,0
336,HoReCa,Porto,13970,1511,1330,650,146,778,-0.2595470027233207,-0.0231525704957342,-0.3851180685845057,0.0606427679131552,-0.6757321934083567,-0.0704286597786001,2,4
337,HoReCa,Porto,9351,1347,2611,8170,442,868,-0.2231083560824268,0.0827157335367843,-0.2309358248345689,0.2230440030452061,-0.5256453398500697,0.1685565559398869,0,4
338,HoReCa,Porto,3,333,7021,15601,15,550,-0.0426488520624054,0.1942941955446109,0.1936950655996829,0.3019846574081555,-0.1331552095645516,0.1495985638735842,0,4
339,HoReCa,Porto,2617,1188,5332,9584,573,1942,-0.135244710989532,0.0342264307051479,-0.0812511958372918,0.1419825099414248,-0.2425561028494271,0.0369709959788428,0,4
340,Retail,Other,381,4025,9670,388,7271,1371,0.1999356450539056,-0.2858140436695562,0.2815520239746898,-0.4348092267883475,0.6835234980278403,-0.5356175479966188,1,3
341,Retail,Other,2320,5763,11238,767,5162,2158,0.1804159137833914,-0.2521467390316623,0.2519722701018449,-0.4315313230212327,0.8115240249334547,-0.507845632056841,1,3
342,HoReCa,Other,255,5758,5923,349,4595,1328,0.0648296189832837,-0.2906541961382125,0.0477968844261191,-0.4542277552473974,0.4259572607924374,-0.7410227377666557,1,3
343,Retail,Other,1689,6964,26316,1456,15469,37,0.7204378928782573,-0.0602590245487611,0.7106863091188892,0.0166838367668246,1.0142972919430708,-0.0232340011403448,3,2
344,HoReCa,Other,3043,1172,1763,2234,217,379,-0.2312772307646261,-0.1737979713299453,-0.3914529294611673,-0.1873301674769626,-0.5159748690215462,-0.5402129782351112,2,1
345,HoReCa,Other,1198,2602,8335,402,3843,303,0.0118313056987765,-0.2874563862536065,-0.0379245226603057,-0.4301218194563326,0.2355566862685771,-0.7538589361967504,1,3
346,Retail,Other,2771,6939,15541,2693,6600,1115,0.315509398732287,-0.2173436969385908,0.4772997971870034,-0.3846133998469816,1.0079491095698645,-0.2520894145964688,1,2
347,Retail,Other,27380,7184,12311,2809,4621,1022,0.1129236871622376,0.2200421430538539,0.2696410101194684,0.2971316979045258,0.4399120442019724,0.9591966048387216,4,0
348,HoReCa,Other,3428,2380,2028,1341,1184,665,-0.1854003761790464,-0.2009778872099775,-0.3471054757388596,-0.2551537707311462,-0.4072770294551835,-0.6286880278834234,2,1
349,Retail,Other,5981,14641,20521,2005,12218,445,0.6971090129336225,-0.0809506188626034,0.8156262449953635,-0.103823207304343,1.1250459185179411,0.0856860261722906,3,2
350,HoReCa,Other,3521,1099,1997,1796,173,995,-0.2267030488337501,-0.1706641600364482,-0.3894495307066876,-0.1896567425211093,-0.5170752112349336,-0.5307460752970893,2,1
351,Retail,Other,1210,10044,22294,1741,12638,3137,0.6967538631524289,-0.1004965001826137,0.7882255899770106,-0.0991429381887557,1.115665632834077,0.0234741321757572,3,2
352,HoReCa,Other,608,1106,1533,830,90,195,-0.2153388944479218,-0.2265527768486438,-0.3584682901761756,-0.2546646052070808,-0.4082866441435441,-0.6339544220161564,2,1
353,Retail,Other,117,6264,21203,228,8682,1111,0.4985986974079782,-0.2357489917261631,0.6804823620864882,-0.3121845546185819,0.999430773237111,-0.2376061236776293,1,2
354,HoReCa,Other,14039,7393,2548,6386,1333,2341,-0.1164844938703777,0.1196486519832217,-0.0957987700036943,0.2280912758202483,-0.2782798168119756,0.5849161609969535,0,0
355,HoReCa,Other,190,727,2012,245,184,127,-0.2047053045882114,-0.241631698923641,-0.3391591988127159,-0.2721654241624319,-0.3680530150619625,-0.6546279942664647,2,1
356,HoReCa,Other,22686,134,218,3157,9,548,-0.2983469423340452,0.2080325550642782,-0.2825655132400366,0.4358126022955085,-0.719045171132775,0.4538181340566088,0,4
357,Retail,Other,37,1275,22272,137,6747,110,0.3545879320407819,-0.2399848450596568,0.493194776485345,-0.2689092346383868,0.7352268027722353,-0.3170742247816216,1,3
358,HoReCa,Other,759,18664,1660,6114,536,4100,0.1565432090361507,0.0230315905931016,0.2946331806778434,0.0692753379534897,0.3566824859020044,0.1008236155394761,1,3
359,HoReCa,Other,796,5878,2109,340,232,776,-0.1329606253286293,-0.2425130538283208,-0.2516492296287295,-0.3183642453518522,-0.1913529780994911,-0.663246487961191,2,1
360,HoReCa,Other,19746,2872,2006,2601,468,503,-0.2448221831974315,0.1171996673188196,-0.2989242032680826,0.2897378299510166,-0.694908151324775,0.4048427167193008,0,4
361,HoReCa,Other,4734,607,864,1206,159,405,-0.2508876814810188,-0.1619779261324955,-0.4109663113883562,-0.1614001017665287,-0.5543035346198822,-0.4949775471246226,2,1
362,HoReCa,Other,2121,1601,2453,560,179,712,-0.2013265411206209,-0.217523603438575,-0.3562311510982199,-0.2618167761445455,-0.3997542605357342,-0.6264557320452169,2,1
363,HoReCa,Other,4627,997,4438,191,1335,314,-0.1658258489753145,-0.2126176755262845,-0.3139427342468707,-0.2708110225835605,-0.3281900525519339,-0.6200164649343598,2,1
364,HoReCa,Other,2615,873,1524,1103,514,468,-0.2211686158984552,-0.2008144626560749,-0.3791471801830554,-0.2280871946370245,-0.4594658284257088,-0.5910420733727749,2,1
365,Retail,Other,4692,6128,8025,1619,4515,3105,0.1038464238842203,-0.1805663517997827,0.138759350273243,-0.3148640049784173,0.6521952462450774,-0.3376221753347247,1,3
366,HoReCa,Other,9561,2217,1664,1173,222,447,-0.2413805831133604,-0.0994523607231418,-0.4018851901578189,-0.0764826736804699,-0.6356023470953595,-0.3243201528089331,2,1
367,HoReCa,Other,3477,894,534,1457,252,342,-0.2449562893188631,-0.1756570122694415,-0.4022843820433047,-0.1817765181668815,-0.526816005137954,-0.5306154986099322,2,1
368,HoReCa,Other,22335,1196,2406,2046,101,558,-0.2622927006430017,0.1644231229794446,-0.2760308998937724,0.370498807976762,-0.6601864363766893,0.4468677298737664,0,4
369,HoReCa,Other,6211,337,683,1089,41,296,-0.2641235769423087,-0.1398194187362484,-0.4209044645327597,-0.1222430615630452,-0.5935250425258286,-0.4354846834973548,2,1
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.1041951872087736,0.4989644538562852,0.1650522049580301,0.6779861840154184,-0.2031632398323935,0.9260991686237972,4,0
371,HoReCa,Other,20105,1887,1939,8164,716,790,-0.2314890775833567,0.2745334149034347,-0.1495369157080775,0.4947923172017042,-0.5541130588192148,0.6389593069170736,0,4
372,HoReCa,Other,3884,3801,1641,876,397,4829,-0.1040245892096736,-0.095732138296063,-0.0960332323145327,-0.0781366747854287,-0.1217489849772919,-0.1771738740765199,2,1
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.0265172359407603,0.0105147074475537,-0.0164184384482409,0.0223761057917143,0.1186755235851518,0.4760758663534389,2,0
374,HoReCa,Other,6338,2256,1668,1492,311,686,-0.2275553662991564,-0.1438931560026404,-0.3967268115418855,-0.1548425526895042,-0.5721769877713145,-0.4696859403896409,2,1
375,HoReCa,Other,5841,1450,1162,597,476,70,-0.2329427474645346,-0.1678400593057775,-0.3918964469038711,-0.176931561299367,-0.511195469512076,-0.5034719702684689,2,1
376,Retail,Other,3136,8630,13586,5641,4666,1426,0.2281237284473778,-0.1360970209671199,0.3495077102315733,-0.2520420315434836,0.8756532066049272,-0.0731467142566625,1,2
377,HoReCa,Other,38793,3154,2648,1034,96,1242,-0.158711564227741,0.4721333257068641,0.1056619084712164,0.6733698564176088,-0.321317775308532,0.8279596517900468,4,0
378,HoReCa,Other,3225,3294,1902,282,68,1114,-0.1888337270859268,-0.2045281856601203,-0.3388598796612378,-0.2541063370250807,-0.3791084614400016,-0.5934955578846273,2,1
379,Retail,Other,4048,5164,10391,130,813,179,-0.0191519862681864,-0.2375982560368337,-0.0787982690928918,-0.3549179198824442,0.1489772949293839,-0.6221153874050604,2,3
380,HoReCa,Other,28257,944,2146,3881,600,270,-0.2465593284595996,0.3200836008749904,-0.1369901441487347,0.5755076782882418,-0.5598441406748549,0.6994683187226173,0,4
381,HoReCa,Other,17770,4591,1617,9927,246,532,-0.1928612695653623,0.2802117359525257,-0.0671323800790716,0.4700859345138741,-0.4241834181487259,0.5878263142571643,0,4
382,HoReCa,Other,34454,7435,8469,2540,1711,2893,-0.0003546210116818,0.4172712797188433,0.2106344723700518,0.5755025593158931,0.0677186000818613,1.054302692554341,4,0
383,HoReCa,Other,1821,1364,3450,4006,397,361,-0.202352124127669,-0.1601642543007554,-0.3374181001843758,-0.1676581757915989,-0.4480271579448588,-0.5034970290018209,2,1
384,HoReCa,Other,10683,21858,15400,3635,282,5120,0.3887285656759158,0.1293512068598586,0.4887169240956614,0.1296545106429766,0.7151098117570305,0.4082085070402826,3,2
385,HoReCa,Other,11635,922,1614,2583,192,1068,-0.2668428870093281,-0.022300344100478,-0.40970794527305,0.0576969190417355,-0.7717294534576529,-0.0874385479219812,2,4
386,HoReCa,Other,1206,3620,2857,1945,353,967,-0.1675456644371026,-0.2124925251801036,-0.3149684378133805,-0.2757043848550836,-0.3371912720062102,-0.6513574174553881,2,1
387,HoReCa,Other,20918,1916,1573,1960,231,961,-0.2596334850371682,0.1386411293910602,-0.296680448571069,0.3281900653322785,-0.6863766449919851,0.417251867243912,0,4
388,HoReCa,Other,9785,848,1172,1677,200,406,-0.2672654873750734,-0.0786576486493696,-0.4241081905369759,-0.0308101119496862,-0.6881551904798365,-0.2713719938265636,2,1
389,HoReCa,Other,9385,1530,1422,3019,227,684,-0.2595522445057941,-0.0576976098162032,-0.4141783570123769,-0.0032910108538856,-0.7359648920774762,-0.215956638398708,2,1
390,HoReCa,Other,3352,1181,1328,5502,311,1000,-0.2335800266225647,-0.081731538160332,-0.3368588745555419,-0.0311556962870693,-0.5396332180177547,-0.2874327278114345,2,1
391,HoReCa,Other,2647,2761,2313,907,95,1827,-0.1837390898999313,-0.1925409343107974,-0.3255809984953703,-0.2383196337266043,-0.3745097703729926,-0.5610965457884846,2,1
392,HoReCa,Other,518,4180,3600,659,122,654,-0.145031469800215,-0.2471436774688473,-0.2803743022093573,-0.3261562230177062,-0.2352237661386671,-0.7004494644655949,2,1
393,HoReCa,Other,23632,6730,3842,8620,385,819,-0.1430455490321097,0.3481289884423567,0.0063621958615576,0.5473971267024296,-0.3069923447825505,0.8598834246874962,0,0
394,HoReCa,Other,12377,865,3204,1398,149,452,-0.2494567061868572,-0.0472273964511864,-0.3922310303649954,0.0162142339752944,-0.6862633784373942,-0.1488409682118526,2,1
395,HoReCa,Other,9602,1316,1263,2921,841,290,-0.2519455925291298,-0.0657259199564701,-0.4046742119688711,-0.0157274063734957,-0.7004706802166852,-0.2381395067049768,2,1
396,Retail,Other,4515,11991,9345,2644,3378,2213,0.1858413877948004,-0.1586181262921226,0.2785730210904911,-0.2924606118806626,0.8477254553506058,-0.1614752145939537,1,2
397,HoReCa,Other,11535,1666,1428,6838,64,743,-0.2583212358607977,0.0853188712388037,-0.3034758342533531,0.2334316097965611,-0.6657485126168421,0.1873543479194495,0,4
398,HoReCa,Other,11442,1032,582,5390,74,247,-0.2832593683100664,0.0419543660583128,-0.3697651997401877,0.1724525530548973,-0.7348507557246619,0.0496617982494859,0,4
399,HoReCa,Other,9612,577,935,1601,469,375,-0.265786330832935,-0.0841825095840784,-0.4217411932761907,-0.0388311516718106,-0.6732966923213077,-0.2862245511698409,2,1
400,HoReCa,Other,4446,906,1238,3576,153,1014,-0.2484783374130311,-0.1136517940526896,-0.3961124399168775,-0.0902063312628371,-0.6058255316683692,-0.3839056429373953,2,1
401,HoReCa,Other,27167,2801,2128,13223,92,1902,-0.1311774160212983,0.5403795886460943,0.1745746893850281,0.6272201390406889,-0.320004301758325,0.8385421348222316,4,0
402,HoReCa,Other,26539,4753,5091,220,10,340,-0.1669013681519402,0.1974646251206445,-0.0990698455142199,0.3900650791391785,-0.3367409664094063,0.5709911012063275,0,4
403,HoReCa,Other,25606,11006,4604,127,632,288,-0.0505012390224452,0.17270163628229,0.0601418165613873,0.2946910059990125,-0.0102345115264888,0.5751302867974158,0,0
404,HoReCa,Other,18073,4613,3444,4324,914,715,-0.1931510883271995,0.1159864978231488,-0.2374337018195745,0.2656861368195503,-0.6548229529763289,0.5727894385723392,0,4
405,HoReCa,Other,6884,1046,1167,2069,593,378,-0.2482778222564355,-0.1231768016101758,-0.4137578499250275,-0.1090660783059027,-0.6209689456012392,-0.4091018369683172,2,1
406,HoReCa,Other,25066,5010,5026,9806,1092,960,-0.1240550849123643,0.4001916415875522,0.0618786638276207,0.5906116900872384,-0.257765382746975,0.8996625578054164,4,0
407,Retail,Other,7362,12844,18683,2854,7883,553,0.5077540033498026,-0.1180112738948933,0.7199105183608593,-0.2356484996722522,1.1270125626033616,0.0989863115595091,3,2
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.0785790385614778,-0.1609849312543933,-0.1809942021419915,-0.245176359197691,-0.1542679092730559,-0.6223734374386751,2,1
409,HoReCa,Other,8708,3634,6100,2349,2123,5137,-0.0191788999905151,-0.0193767304317376,0.0238531795723813,-0.0079485804615072,0.1022039605110517,0.1385836686007991,2,4
410,HoReCa,Other,6633,2096,4563,1389,1860,1892,-0.1373208513109084,-0.1532567720766576,-0.2689968115468291,-0.2086445580852186,-0.3522852930779528,-0.513219106380676,2,1
411,HoReCa,Other,2126,3289,3281,1535,235,4365,-0.1049090263456721,-0.1275747669229942,-0.125276738680638,-0.1303668294500456,-0.1230207949990088,-0.2683752243029377,2,1
412,HoReCa,Other,97,3605,12400,98,2970,62,0.078162783602844,-0.300998086474386,0.0783326151882979,-0.4432278848286627,0.3973492161821379,-0.6907510512278516,1,3
413,HoReCa,Other,4983,4859,6633,17866,912,2435,0.0471967125470669,0.3246657991308099,0.2906336699035087,0.3621936975453446,0.0069680683851029,0.3947042083273857,4,0
414,HoReCa,Other,5969,1990,3417,5679,1135,290,-0.1961067733595382,-0.0669152839738909,-0.2999335395254734,-0.0238076436375926,-0.5012355105234052,-0.2236936419555635,2,1
415,Retail,Other,7842,6046,8552,1691,3540,1874,0.0433123316757381,-0.1574012929500987,0.0330691325002336,-0.2882393510508847,0.6795503417737889,-0.5639105878835688,1,3
416,Retail,Other,4389,10940,10908,848,6728,993,0.3109423238826088,-0.2243696396025593,0.464742479724515,-0.3963302091577826,1.0109946545944557,-0.2693542351077779,1,2
417,HoReCa,Other,5065,5499,11055,364,3485,1063,0.0876510680205792,-0.2363004293163259,0.0956120394995305,-0.4065197452033572,0.6126212294604699,-0.6264396437730327,1,3
418,Retail,Other,660,8494,18622,133,6740,776,0.4230334524293382,-0.2628086537798905,0.6089350123452217,-0.3979627597846605,1.008723398414934,-0.3142118745526114,1,2
419,HoReCa,Other,8861,3783,2223,633,1580,1521,-0.1618798420314703,-0.1294773695142352,-0.2986250080945297,-0.1607359582231597,-0.4328552388072766,-0.4066323697655428,2,1
420,HoReCa,Other,4456,5266,13227,25,6818,1393,0.2579690630821256,-0.2438077412175942,0.3841667956115905,-0.412763745586485,0.887342110764883,-0.3590959151677762,1,3
421,Retail,Other,17063,4847,9053,1031,3415,1784,0.0016174629729838,-0.0040766298294479,0.0189612852869999,-0.0053161738163638,0.2762535278811049,0.5065622216036406,2,0
422,HoReCa,Other,26400,1377,4172,830,948,1218,-0.2001079746487433,0.2166255830821317,-0.1443280524915826,0.4321652690768706,-0.4446824981858614,0.6097190358212853,0,4
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.1544860194492366,0.0162382421837361,-0.2255544744778767,0.0935275215480245,-0.4760132687037943,0.2494545849105565,0,4
424,Retail,Other,16980,2884,12232,874,3213,249,0.0062998193770406,-0.027232789551561,0.0320030617693478,-0.0287209039796862,0.2106927261975555,0.2340848431817505,2,0
425,HoReCa,Other,11243,2408,2593,15348,108,1886,-0.0963599028351248,0.3458381820028358,0.1666817515460249,0.4403412784043105,-0.2360236723856325,0.4647932907298594,0,4
426,HoReCa,Other,13134,9347,14316,3141,5079,1894,0.251013557191609,-0.0372292696751797,0.4101264208195107,-0.1459469453694214,1.1326647452832,0.4523412923440142,1,2
427,HoReCa,Other,31012,16687,5429,15082,439,1163,0.122024068583566,0.577030750610183,0.3666327964631897,0.4480885615710109,0.1112196961192342,0.8918099341426834,4,0
428,HoReCa,Other,3047,5970,4910,2198,850,317,-0.1037810927558228,-0.2057076818541912,-0.221186150487181,-0.2955028615234891,-0.163334066220739,-0.6639662017023685,2,1
429,HoReCa,Other,8607,1750,3580,47,84,2501,-0.1883499113419746,-0.1079211193860748,-0.3018134375035474,-0.1045348891460585,-0.4240949937786321,-0.2736723663265644,2,1
430,HoReCa,Other,3097,4230,16483,575,241,2080,0.085276654945962,-0.1977771313613119,0.1214606351171816,-0.2808561280873213,0.4063120651166312,-0.3293434207861329,1,3
431,HoReCa,Other,8533,5506,5160,13486,1377,1498,-0.0434056646664303,0.2294993610017512,0.1362179144823024,0.3484916300336846,-0.0663201419149472,0.4082808973311824,0,0
432,HoReCa,Other,21117,1162,4754,269,1328,395,-0.1954579839681711,0.0807389351940937,-0.2240988221409447,0.225102631623964,-0.4622008755276754,0.3097716914226627,0,4
433,HoReCa,Other,1982,3218,1493,1541,356,1449,-0.1871200243287452,-0.1964855450886015,-0.3348631616928786,-0.2439740158750392,-0.3893828625415418,-0.5905524722844293,2,1
434,HoReCa,Other,16731,3922,7994,688,2371,838,-0.0753208605033546,-0.0202508456366809,-0.1137220783599681,0.0020127808660366,-0.1422984501163959,0.2306426540945405,2,4
435,HoReCa,Other,29703,12051,16027,13135,182,2204,0.1609647554224298,0.5338406283087378,0.3761623314298119,0.4667789087717406,0.251199647074305,0.9703442636368788,4,0
436,HoReCa,Other,39228,1431,764,4510,93,2346,-0.1809321962966529,0.5704327940055632,0.1302310213703472,0.7451105238303103,-0.4001704087859912,0.9319810019193496,4,0
437,Retail,Other,14531,15488,30243,437,14841,1867,0.8306305443109373,0.104409861538869,0.7207467524010436,0.122400101360515,1.1354324092019192,0.3062525759811331,3,2
438,HoReCa,Other,10290,1981,2232,1038,168,2125,-0.2212778031294291,-0.066882777530733,-0.3520036077123483,-0.0339088276242842,-0.5946608317701935,-0.1799082157149275,2,1
439,HoReCa,Other,2787,1698,2510,65,477,52,-0.1947531896591522,-0.2249000649235858,-0.3434271702891227,-0.2682870154449536,-0.3702887263211462,-0.6312233940849091,2,1
